"gene_symbol","lfc_treat_N2","padj_treat_N2","lfc_treat_RB","padj_treat_RB","lfc_geno_unt","padj_geno_unt","lfc_geno_trt","padj_geno_trt","lfc_gxe","padj_gxe","effect_class"
"F45E6.4",0.00921401847181905,0.987439332038637,0.103028025992773,0.815131606061472,0.0665282707555756,0.788341706685422,0.114912642946525,0.595611186518877,0.0276362687368871,0.880661736951468,"NS"
"F45E6.6",0.0599382956102791,NA,0.0158606707028507,NA,-0.00180385847885039,0.988745225731792,-0.0133602825135853,NA,-0.00132911084832901,NA,"NS"
"C16D6.2",-0.0374747744313372,0.964489432611135,-0.399765694095246,0.300475203648754,0.0641522004379158,0.84247867823477,-0.0576989470510724,0.830066605740015,-0.127087977485487,0.524228439004041,"NS"
"T24D5.3",NA,NA,0,NA,NA,NA,0,NA,NA,NA,"NS"
"T24D5.2",0.0695901500447178,0.919481411733016,-0.185551984606876,0.642955628402396,0.110168634885189,0.640765373771594,0.0223986313684674,0.944599763073268,-0.0859483675729834,0.667240500321567,"NS"
"T24D5.4",NA,NA,0,NA,NA,NA,0,NA,NA,NA,"NS"
"T24D5.6",0.0778216480148168,0.745880826931155,-0.0303231878008589,0.940728418595037,0.0121804104669981,0.649547704594236,0.0142206326962396,0.87899712440829,-0.0133853806982745,NA,"NS"
"R09A8.9",0.12232834554698,0.810520779119757,-0.585336123620338,0.181600614345713,0.0645376244071524,0.201634816404558,0.0015952523485746,0.993299307345518,-0.0644832821814301,0.284740202282488,"NS"
"R09A8.1",NA,NA,0,NA,NA,NA,0,NA,NA,NA,"NS"
"R09A8.2",0.604343932440993,0.034013361338795,0.0822901649845184,0.84537261392442,0.0127390235306256,0.902907550277862,-0.0773930743384021,0.442117627325781,-0.0447771697332705,0.3002295044873,"NS"
"R09A8.3",0.60741540028005,0.0852017793612366,0.335401745017373,0.239955034850587,-0.0789593080783361,0.876368349500001,-0.126056380980982,0.656482078139781,-0.0655226525109336,0.837110377763286,"NS"
"R09A8.5",0.37702608498333,0.196788232354634,0.43594699997431,0.0585905386063664,0.00443276898530762,0.996548267241017,0.0688267773919724,0.82766230060819,0.0823848107778797,0.797688666897287,"NS"
"H36L18.1",-0.273737294867863,0.607805450652975,-0.0703532991248239,0.860095688743168,-0.23589735494752,0.444298718931567,-0.124227870196374,0.641175447981374,0.0501700008919927,0.854212973087068,"NS"
"C02B4.3",NA,NA,0,NA,NA,NA,0,NA,NA,NA,"NS"
"C02B4.4",0.483225855561295,0.310118067829123,0.836428471003922,0.0227730152788737,-0.163137975556464,0.61813326337274,-0.00112585965901938,0.997431857317243,0.158939587777206,0.549550935905165,"NS"
"C02B4.2",2.47619315661403,7.08847244699982e-13,0.971790940341867,0.00268803607262484,0.105245063347668,0.808068535659013,-0.541856106787077,0.0526215217612676,-1.10496234327506,0.0220606427554357,"Treatment"
"C02B4.1",0.897222205931065,0.156127928243568,0.264613629781477,0.513171695703253,0.0491185521776645,0.856878662262807,-0.0101661154791375,0.97382365121228,-0.0581724020516513,0.722191446083929,"NS"
"T07C5.1",0.994523253552929,1.00208549140014e-10,0.75986494572468,7.4321880424459e-07,0.395611760866764,0.038311074958896,0.164455164198993,0.450086108587924,-0.155953909635595,0.522809359955537,"NS"
"T07C5.5",0.0502523180928767,0.942973556467895,-0.0582939576055807,0.89541138313639,0.140470602255512,0.587806991164602,0.0904260924525951,0.722692372360221,-0.0325640456132541,0.879517362675171,"NS"
"F16H9.2",0.7302459385275,0.235291781352234,-0.197783585440429,0.632393302519098,-0.0588721415555039,0.806909375585472,-0.641861852750975,0.0301940352387896,-0.191975309162212,0.246534612265299,"NS"
"F16H9.1",-0.102970225240888,0.795162022212386,-0.411179705764215,0.0757384069541426,0.116271409091303,0.789230221212146,-0.0918278112832601,0.749666394334218,-0.238749526315713,0.402269377216572,"NS"
"F22E10.1",1.96120659487179,1.30782735695907e-20,0.643805656983312,0.00208862051125005,1.1189210565085,1.54149107532079e-06,-0.0340785555811539,0.928791693428684,-1.17109044199064,2.89488562929313e-05,"GxE"
"F22E10.2",1.09274587422279,0.033916789186077,-0.119080303429788,0.764298759560446,0.0838354937435164,0.807816546710158,-0.299231291573889,0.235054928958673,-0.985919471663931,0.108939794354153,"Treatment"
"F22E10.3",0.243698394240119,0.299464527931948,-0.257465681905267,0.161490856568134,0.764284872050614,5.79718538775739e-05,0.150969882505051,0.528784008880526,-0.474075379346437,0.0747242545901358,"NS"
"F22E10.5",-1.0881148508245,0.00069510415741295,-1.23173521895979,4.57376812070416e-05,-0.0483578629486852,0.94018665956332,-0.117891161226709,0.678640526815775,-0.0776856980640743,0.772527752646943,"Treatment"
"T22H6.2",-0.325536010022663,0.125689669966319,-0.700076941703178,5.53420038671298e-05,0.267478406689352,0.271927616516192,-0.0317888206075652,0.93064124734964,-0.310246645622796,0.236913081074965,"NS"
"T22H6.5",-0.807102082985133,0.0165253033608997,0.109789128598886,0.735982954623926,-0.151249385230736,0.700366305601857,0.315191534939285,0.216546118121084,0.860430502423562,0.0606935683758868,"NS"
"T22H6.7",-0.506131044204697,0.0836971674495943,-0.236016620768352,0.357205213457304,0.0350575182142852,0.960809098749369,0.11761669914045,0.678287280192824,0.107158820673733,0.730210896085702,"NS"
"C52G5.2",0.027014427463578,0.951373275307481,0.231130353039952,0.324131060270991,0.109516800264934,0.81803949621287,0.256634594891708,0.284324311448394,0.178699542746715,0.549550935905165,"NS"
"T14G8.1",0.224361899397818,0.592947796888746,-0.0949632611495639,0.766274400523345,-0.27147097231963,0.43443300141984,-0.536414510449258,0.0436533785906339,-0.196934653405126,0.517727490379616,"NS"
"T14G8.2",-0.13337293379527,0.82855898138927,-0.0882888062002872,0.845939918560061,-0.0125558352553238,0.967846710041027,-0.0132573931815073,0.958390569695811,0.00103272533232931,0.992892994642742,"NS"
"T14G8.3",0.389140937866667,0.293688604796297,-0.0403012914702685,0.91149362179509,0.152966661405205,0.70143292256988,-0.0612529827311429,0.85372278010634,-0.253763256780848,0.415604329478891,"NS"
"K02A4.1",1.57329766207397,0.000411349918517001,0.457387518472341,0.184269915690694,0.0912681733638807,0.818233364839645,-0.135270378121046,0.606633575099148,-0.315015546618268,0.311805398373061,"Treatment"
"K02A4.2",-0.00195000643465764,0.995543814894334,0.220207146526721,0.527761922066608,0.0409337418330984,0.948903058621543,0.144383434904024,0.579254561357304,0.102427230359559,0.666955467563708,"NS"
"C34E7.1",1.40928503690137,0.00189258783671757,0.254068566586989,0.464384410726964,0.0584461864495217,0.903389465552821,-0.214516688365454,0.399857623225238,-0.44721320156374,0.250767798738526,"Treatment"
"C34E7.3",0.0611670175550686,0.92768782540608,0.254600559507913,0.486969858499236,-0.0272283088213023,0.960809098749369,0.0584635264286703,0.842829786963048,0.093894306963212,0.697473772129962,"NS"
"C34E7.4",0.405456621180327,0.132890096002564,0.257707249847522,0.25104895705683,0.159065579018775,0.649729932938444,0.0935233433539454,0.742200166928504,-0.0425349628096847,0.900040108591314,"NS"
"C05E7.2",-0.940989835855171,0.00336867034614191,0.261439629173791,0.356906856761591,0.350901504942621,0.321948172901336,1.8548515059364,4.0339699104747e-09,1.28280007579611,0.00231381913796834,"Genotype"
"F11C1.4",0.859159705153761,0.120328434021283,0.388132945067572,0.30256719806898,0.0401926250815489,0.927455388257895,-0.0074534051192338,0.984778840192017,-0.0489864878873441,0.838494570130973,"NS"
"F11C1.10",1.04358186242753,0.0831649648031866,1.16063179662239,0.0469705199485282,-0.0339286728560669,0.792301305603191,-0.03316058069383,0.850518772926482,0.0132178567850052,0.906201124279836,"Treatment"
"F11C1.9",-0.259556786006379,0.605792340624374,0.473553074343966,0.272651275267331,-0.0800749212709444,0.458009793025853,0.045668517801888,0.801504439901625,0.102865374750437,0.275045605283816,"NS"
"F11C1.3",-3.74307197677003,2.23814943250781e-27,-2.80774193727465,3.67124879521491e-16,-0.44767531611165,0.233711514072891,0.0376395735506556,0.921109378672209,0.515416480644138,0.224620532860028,"Treatment"
"F11C1.2",0.291759040702916,0.460626613726784,0.0792615031284332,0.808219342882055,0.0358538383307339,0.952039900996364,-0.0345570390418271,0.928791693428684,-0.0842380293085263,0.78062512952889,"NS"
"F11C1.1",-0.119668498173172,0.808888407803114,0.302075359059078,0.295164899746307,-0.131308803299058,0.751603866269674,0.0997991357037735,0.730924841375107,0.310444459963793,0.349172109090053,"NS"
"F11C1.7",-0.300653905663284,0.574784839208426,-0.0779547350303747,0.843838449658516,-0.0233608577108126,0.968699984208827,0.0288433685745234,0.936375648662582,0.0564955731865118,0.837967188626135,"NS"
"F11C1.6",-0.499860627583445,0.199492231064271,-0.764420015587951,0.014312808870641,0.203119781814752,0.563358381360245,0.0248540794396396,0.9500653926054,-0.158033180343958,0.59553705456308,"NS"
"C53C7.3",0.0571394848206459,NA,0.135027800740107,NA,-0.000702473609569464,0.995677261636516,0.00565490468196347,NA,0.00188960897436782,NA,"NS"
"K03A11.1",0.03720437507891,0.64983642428578,0.0483763010292258,0.857636534730913,0.00475745837106782,0.85317599717689,0.00574890453464872,0.936310822893572,-0.00229734096029803,NA,"NS"
"K03A11.5",-0.24828450342825,0.375733971964143,-0.290344182796432,0.168288714106243,0.347448293236812,0.203309711646562,0.189968033118555,0.434473300549406,-0.068648572933606,0.832068549695531,"NS"
"K03A11.2",0.0476128106644499,0.934694449218399,0.0430036431265284,0.910478313966217,0.118686725335437,0.78001450078484,0.105916913854264,0.70919064908672,0.00844651435223896,0.981992785594838,"NS"
"K03A11.3",-0.0346451690659528,NA,0.0592419776794089,NA,-0.00502790899542899,0.854634828210409,0.00725086486606074,NA,0.00708662031806916,NA,"NS"
"R03G8.1",NA,NA,0,NA,NA,NA,0,NA,NA,NA,"NS"
"R03G8.3",0.303105801085647,0.525559488673706,-0.03672991923846,0.927779559721391,0.0769345522042048,0.873353761062657,-0.0565509833714116,0.864664900540884,-0.145821419541522,0.594277962607691,"NS"
"R03G8.6",0.0344981143627322,NA,0.15707623449572,NA,-0.00609333034304953,0.842302517305298,0.000526133565333852,0.994450324863061,0.0065481983406358,NA,"NS"
"F17H10.1",0.632823103369153,0.000868452083465953,0.652979195370644,0.000286569245441813,-0.302962068840601,0.239981317889855,-0.197359409043438,0.386892097314207,0.0401360992338005,0.900040108591314,"NS"
"F17H10.2",-0.39445457289759,0.106912647437785,-0.394383569535312,0.0543176228755656,0.249293189324504,0.418961810343815,0.149891475707571,0.558624855743093,-0.0420671858934305,0.900040108591314,"NS"
"F17H10.3",0.379488251374813,0.147150906211014,0.114467571306636,0.652481498747417,0.0720957933322012,0.894511822626092,-0.0568316214665413,0.864187617162226,-0.147163565839495,0.617159182611558,"NS"
"F17H10.4",NA,NA,0,NA,NA,NA,0,NA,NA,NA,"NS"
"F09A5.1",-4.36923558999962,1.43824855420441e-06,-1.64970057904533,0.0104518490015184,-0.0208024482227974,0.951906311100726,0.155882249992175,0.408693389155994,0.148297825491238,0.303140219516136,"Treatment"
"F09A5.2",2.16166967632252,4.99008864122697e-11,1.02262581348051,0.00100205935885245,0.43082342937481,0.241928372850324,-0.0924911480746819,0.749122502652864,-0.724087824620966,0.110873853505173,"Treatment"
"F09A5.9",0.191208070236596,0.724652301298591,0.268852349746001,0.514674182834062,-0.00150750109584375,0.995677261636516,0.0221112202516617,0.921827230565973,0.0194199608423789,0.876906494391915,"NS"
"F09A5.3",-0.119856290251997,0.844905753191147,0.224709434335206,0.585225556872308,-0.0513744089381502,0.778077118958513,0.0209330939762756,0.933117133349461,0.0700498499937528,0.564895601545767,"NS"
"F48C11.3",0.251419374588483,0.476631576808029,1.00493396723364,5.78844109107727e-05,-0.212769361702452,0.565844311019186,0.223768374288845,0.37711404203516,0.682554976548701,0.0747242545901358,"Treatment"
"R12H7.1",-0.0765269272646214,0.913342323512836,-0.401057087150248,0.250379144135649,0.0963059062817259,0.799081823967081,-0.0505420229594403,0.875883862142819,-0.163060942991453,0.523259804628915,"NS"
"R12H7.2",-0.134612966772007,0.670731545843474,0.0314173059691072,0.916640779389659,-0.0293723922238318,0.965832956857071,0.0707207831399111,0.814959668862877,0.119148625197988,0.682727037427105,"NS"
"R12H7.5",-0.0981907595318411,0.816459315948807,0.346236002220291,0.161656374675282,-0.234030923905721,0.508836978281498,0.0794027495209124,0.792139354240322,0.393687959584056,0.262548057836932,"NS"
"R12H7.3",-0.0191040922387191,0.970901013682687,-0.0476064714855431,0.899055587144761,-0.00174843780004895,0.99913668545153,-0.0179467199831059,0.963253518413448,-0.0195587911519642,0.949728192968942,"NS"
"K08H2.1",0.203720045964017,0.632213370198465,0.201633093126848,0.478701683707253,0.23631339299517,0.510837827142112,0.226217951256622,0.384379886506179,0.0370560738723269,0.911552516760078,"NS"
"K08H2.2",-0.0144927489542393,NA,0.0472483456809286,NA,-0.00108084205873906,0.952092313081892,0.00563028802676972,NA,-1.11001932733332e-05,NA,"NS"
"K08H2.3",0.537707412263524,0.350049159291746,-0.00535802290886885,0.992987544109641,0.0665282710609456,0.644319104204804,-0.00854022632295643,0.973271935877332,-0.0663107335078951,0.544414507448052,"NS"
"K08H2.4",0.193356171247114,0.596896099635017,-0.107801023326946,0.789132711185538,0.0284620742410648,0.719133137921455,-0.0105961199745416,0.943236547473221,-0.0366517582536437,0.537730400817773,"NS"
"K08H2.6",-0.0295897967463906,0.958887288180327,0.34342874252381,0.264441947541161,-0.0357114611435825,0.957681232641251,0.153878095136003,0.569782295167643,0.240516486558922,0.42520611786058,"NS"
"K08H2.8",-0.568764929992843,0.067708610436077,-0.562436171287201,0.0325271631152363,0.0116208946532279,0.987244950247072,-0.0231515497169379,0.953297393787896,-0.0451452947097427,0.900199293529353,"NS"
"K08H2.10",0.0314455519090875,0.938918367218345,-0.0163650419182999,0.972382700226783,0.00384083296020251,0.982855902289796,-0.00357233786748124,0.984778840192017,-0.00568465233967143,0.935058525166696,"NS"
"K09A11.1",0.209245041408214,0.710946886571274,-0.0544557974408463,0.89425566055683,0.16783787768262,0.61825630226807,0.0387995228533637,0.914372856598317,-0.103189350167022,0.697473772129962,"NS"
"K09A11.2",1.70121786516163,0.00122451399417097,0.666712124412669,0.0880309260509177,0.0375885276916386,0.940804615478168,-0.101967046818127,0.692824478053726,-0.141905403194016,0.528973009711804,"Treatment"
"K09A11.3",-0.310104050389425,0.569403406946397,-0.736682895578962,0.115539078823401,-0.0315170717975062,0.899950031882171,-0.146877785672659,0.439979036476518,-0.0644410886036272,0.613259911315554,"NS"
"K09A11.5",0.0893376812378821,0.910845970579271,0.0695065355115087,0.87847805711254,0.0266182763756187,0.870616643075279,0.036029559511224,0.801985395589224,-0.00518447379013036,0.979215859796109,"NS"
"R04D3.1",0.0158172667814189,0.825415612717986,-0.53001964055433,0.140216403594103,-0.0102113160818218,0.96480454274306,-0.118211162295805,0.134558170910034,-0.0418235577075488,0.241438834104541,"NS"
"R04D3.2",-0.000480770028596425,0.989281411408641,0.0544978114557172,NA,0.000229353653901589,0.992174528169323,0.00658183343309309,0.927815546419301,0.00112190439891462,NA,"NS"
"R04D3.4",0.0319446711075798,0.806248960723635,0.128048957343362,NA,0.00365265327097676,0.948903058621543,0.0152437942079949,0.784394457617324,-0.00318605946681185,NA,"NS"
"R04D3.3",0.0636990520333399,0.524272558589571,0.143866506312753,NA,0.00105886702748315,0.959289144637902,0.00460367794276007,0.955625679616309,0.000907563151807758,NA,"NS"
"R04D3.12",-0.043504570993704,NA,-0.010175719330103,NA,-0.00605685765811971,0.820985642249846,-0.00223211486775616,NA,-1.61838465689484e-06,NA,"NS"
"R04D3.7",-0.0367163817961606,NA,0.158946510041659,NA,-0.0121548723760843,0.692354254990082,0.00461238435954113,0.958081997705229,0.016789530195885,NA,"NS"
"R04D3.9",-0.00486149740853947,0.965147470141674,0.0201798961977213,NA,0.000105028326971965,0.985977546634344,0.00192897166868636,0.980007091012334,0.00053782876745965,NA,"NS"
