,Temperature,B3,B4,B5,B6,B7,B8,B9,B10,C3,C4,C5,C6,C7,C8,C9,C10,D3,D4,D5,D6,D7,D8,D9,D10,E3,E4,E5,E6,E7,E8,E9,E10,G3,G4,G5,G6,G7,G8,G9,G10,H3,H4,H5,H6,H7,H8,H9,H10
,65,18.5085355079509,115.584394134674,122.058194933953,128.643153599766,136.530437893554,146.446220823338,141.424310753231,47.8455168786949,172.898683534099,140.563333434553,144.96618926682,153.09939696174,146.314453018575,141.542585002124,146.778038576169,189.03304813378,5.75249629197413,145.574824161527,154.321997850104,150.784927984191,150.50543023816,160.832589256283,166.060189603505,16.7591179339731,186.978661682487,144.606722095254,159.49049514306,165.486686049953,155.601422219364,163.821013600706,170.835553734363,216.49961072249,106.195608489692,129.155237267416,147.183066971067,138.702484487442,138.145929772499,137.584653737742,139.76709858237,141.370414172651,96.5766886217191,95.9425809403394,93.8416160405552,95.4077636005757,91.7559925191133,105.359286719525,98.9697837030969,126.75124354897
,65.5,18.7319182142601,119.600339813508,128.409106342069,133.912412204717,144.189263545121,155.680364667661,149.602832585376,49.4947670433593,182.958666950919,142.126574890566,147.863668975739,157.161340421307,150.246571542644,147.124748815059,152.621730749114,193.977973411889,5.26125092109766,152.298537974359,156.916225512895,155.637047427357,152.84804244724,163.069655960093,169.352018500508,16.2233670628892,182.900111212975,146.798943389139,163.094685896308,167.357910188202,159.732461376012,165.523623316853,176.791125394895,204.539448203875,109.539123340761,132.955244024955,149.562236135027,142.408696659677,140.900039732534,140.255636342131,143.447955340836,159.400962189725,122.144370078224,98.6157904185679,95.4852468364493,98.2775605936663,93.6859192595546,105.450786870727,100.424442022658,135.557329506252
,66,19.525872423103,124.352033124366,135.768306631397,139.394934724422,151.097090011278,164.580158349653,157.29243641778,51.0482440139218,192.900338106709,144.365723947012,151.023590904378,161.583102760735,153.757896878065,152.571241614085,157.684192138243,200.073889040853,4.99071466919048,159.991623414326,160.476700679809,161.266004070498,155.404254730162,165.749883861338,173.281137225198,15.2933857961913,181.547526550368,150.419240647739,168.226462082907,171.222030088655,164.440401199069,169.660399603131,180.337539020211,191.647682073371,114.176768800545,137.168662430399,153.131409959677,146.745747378722,144.952463264924,144.151231969537,148.207949025724,185.879205678329,153.836883370594,100.334765631339,96.5516764992694,100.132885086935,94.4780384878873,105.294930209413,101.129561352578,148.032126727823
,66.5,20.946580019227,129.947791245038,143.420615064548,145.258508461592,156.882056133873,171.848467386559,164.00962200216,53.0332389363455,204.51300803766,147.839367416136,154.198821522184,165.787567530502,155.73325994526,158.037798527648,160.821386215658,210.364646011645,4.78563849377849,169.425928526548,165.261665197536,168.694974194683,157.927186034719,168.883880359301,176.500856004873,13.8958154387683,185.786108023072,153.950033466573,172.410794249174,175.300234102792,166.206162259257,172.868287920913,179.026035072654,188.057648185769,118.355828990601,140.019490156767,155.788297123475,151.204193503742,147.58899840572,148.499850081459,151.795539343933,222.152495137181,191.451209107124,100.252145236996,95.8864937012779,100.646086170696,94.0051135703702,103.490841027994,100.472099390637,165.142638798493
,67,24.1650318125213,136.994738505333,152.987624118085,151.782011120331,163.359492113228,178.517297570321,170.338317339816,56.2335763144426,223.040154325928,152.102993578143,158.26122551256,170.715646242252,159.785107932414,164.351992009877,165.835469678492,228.748297369146,4.3702312775884,183.181410094168,173.276582070242,178.608581673247,160.255038523745,171.712385960488,179.07149912356,12.3997661192982,202.975350530549,157.324621491234,175.598035303578,179.03913842188,168.170180168999,175.894421146788,179.090121993049,204.964399241445,124.112874741503,142.626484671214,157.601252571947,155.632483755011,149.549384269534,152.599892962648,157.089719919634,267.986025513542,233.370462442415,98.9668105462406,94.8940124323656,100.129000018013,92.9184551115434,101.03656290472,98.2451078622316,188.050619902793
,67.5,27.8189655993879,145.817785437577,164.662958742477,158.946401915575,170.40304623625,185.388576321212,177.21060380909,59.3529766773655,260.142294240381,157.24880698475,163.316221009334,175.630744741764,164.329771468658,169.70599415929,170.844567117409,262.432983000609,3.58942955852086,203.009698979612,188.273995037375,194.159077846552,162.95135293869,174.915442788328,182.457825314816,11.2079669302133,242.872404535246,162.265220549013,180.447370165637,184.670024748083,171.513611486767,180.519006043078,181.161031001291,250.972249425402,131.536687986453,145.335857519131,160.566608872733,160.451743938822,152.473555041193,157.530728633836,164.159845443806,323.403390084162,275.209056182316,97.852761185484,94.6878053260893,99.8533395889747,92.8914669523131,101.383002143473,97.9545509486641,219.098928328127
,68,30.3417129914952,157.443321495498,177.747401914788,167.54198244502,177.852089683496,192.591943236965,186.036010778698,61.3065685893417,327.894507285816,162.883352990169,168.299710738682,179.939383389258,167.018727289831,174.04732498449,173.301355884649,321.064248991314,3.30388048632301,230.779277646065,211.715758558309,218.287480980276,165.492540586143,178.575193625972,185.554086976476,10.403696338242,309.920864563747,167.900527774643,185.75411826017,191.133218499831,174.162320211118,184.660087573962,182.496657292621,329.448251308033,139.20111278679,147.332470035383,163.437384552376,165.387270585325,154.587660737897,163.083537187934,170.294974273673,387.688198357058,312.23823184829,98.5283501507158,95.2273535857767,100.550329560701,95.3480224425036,104.681561398798,101.781732214707,257.052642502916
,68.5,31.5741388200518,173.617719113536,194.218253665872,180.094201749445,188.853838239951,202.229662005025,199.368972480997,62.978117717116,430.520156681258,169.526726268511,174.757686306378,185.679473322265,171.738588792015,180.000690283864,177.300984971528,410.31973494483,2.89041732952472,269.058718036317,245.472431526068,252.497135988176,169.310608619058,183.266926597847,189.14747731283,9.78205402763047,402.332293425514,173.762132160208,191.099585946925,197.600164806424,178.065513781713,189.644371858059,186.195570703383,437.77906214668,149.875058956586,149.970791125766,165.377635488033,169.816802544466,157.142007141259,169.609117241574,176.639267406463,454.739172565803,341.634044013801,101.769485308057,98.4441766747425,103.927136237303,101.663552529379,110.936760477727,108.522925290313,298.256061079608
,69,30.6757172923694,195.795884098051,216.531084514204,198.004604565939,205.799260269577,217.687410023428,219.765069031073,64.1482329289191,561.793051165525,176.006532038143,181.155130950657,191.131787428395,177.04310874746,184.250502005653,181.967838563157,526.675124503647,2.01275241444949,314.494900044637,288.1901242493,293.761266546544,174.173302934241,188.589848114927,194.288589411071,9.1920160657632,512.893376044283,180.865738797829,198.016355226322,204.6838686873,184.046122657627,195.591563253474,193.860643729854,565.191991369695,168.931747067012,153.718153870877,168.569054140107,174.138287415261,161.085695929167,177.099635418633,184.036244651794,512.365008230076,362.050944725259,108.391188431166,105.561429934427,111.701656335337,111.455864654023,122.121685937889,118.168419180662,338.969435931728
,69.5,27.4659266950806,223.883705662647,243.701227274908,222.48649882653,229.296792644035,239.522367774159,249.860079727239,65.0605029990869,706.82215948858,182.640247302359,185.96404634238,195.003453881124,180.872979946854,186.517512439714,184.474367403655,663.813008197079,1.59711397329204,359.092109725219,331.497721909386,336.642192946957,180.004137064788,194.676489626825,199.54121139982,8.02512668186489,627.304096896232,188.749737564254,206.059232033055,211.877705165417,189.753027164043,200.778045959517,201.647327035984,695.603344960581,207.839541585867,157.161049506825,172.957209858468,178.891920963009,165.510309287516,184.011350440146,191.426237222211,548.796327814868,376.393817259628,119.212874294984,116.28426060142,122.832914886471,123.882526909788,136.693789567679,131.311509321352,374.860453214106
,70,23.7111450494615,258.7738128745,277.228114106393,255.945442499818,263.250358971589,272.462393374655,293.185463772551,69.5359351730091,842.493891158041,190.443517117231,191.748191428036,200.196433436202,185.918793181226,191.351884978181,188.178736405522,807.326250249316,1.91272460730039,394.6304484614,367.255026828955,372.4451729817,188.754205984482,203.407726828173,206.778299442168,7.40025152453995,727.077211487339,198.220780484266,215.604828972681,220.370511112064,196.29724837136,206.637099899003,209.445369939753,810.260574226511,285.710799288803,162.087257871636,178.046319252966,184.117340752625,171.57206957906,191.016123307976,198.479786136511,554.770259660459,395.19965287689,133.010224809378,129.773648870653,136.417532764517,137.943146764303,151.65807019095,144.926165721367,402.477877973178
,70.5,20.6813568513202,302.984226564948,323.009666124113,299.294964741541,309.496243817043,317.621043491692,348.313276426683,80.4988631834217,942.200956889859,197.714996158775,197.784683099894,205.506460658788,192.167972857153,196.641149906037,193.378687205751,928.955925065509,1.62410008986416,412.88914080831,388.002748219683,390.945135261038,202.341337295025,215.96773743488,219.409341601833,6.90234773258686,795.696092448011,211.382484917952,227.773749447697,231.531660157659,203.802221394343,213.270767390631,217.117345539536,890.62690352431,407.333022403114,169.322290914448,184.694410367874,189.870205716381,179.404342454092,199.484649424609,205.952798876639,521.096503035492,427.990323636662,146.598647676518,145.073747895441,151.276354170226,151.903292056458,166.289344927395,156.636371003363,423.084748860288
,71,18.4684486523047,354.484457198346,382.187252765661,352.344984979226,360.004088468951,366.79222456638,403.584334948901,97.7414903291939,986.742738183277,203.627292321075,202.400219693713,208.232863490895,197.999409357883,200.3051986271,197.987097788523,1005.48848937242,1.44891516589644,409.457900949979,388.741297918296,389.406690395673,222.432897758137,235.163732778994,239.282558187873,5.90111588904119,826.568402035258,228.659792327323,244.618844939166,246.303629029893,210.703483239795,219.44467842896,223.618912311508,926.015703337869,555.752550368943,179.163168386051,194.257108557808,199.100866071825,191.020288423385,212.255572425831,218.662767089464,450.296870485504,475.776574922847,159.771858445655,159.654088307766,165.516969248935,163.486944165219,179.045009293958,167.162566867976,444.187977903519
,71.5,17.4109718957509,406.075824545185,446.592896054401,409.622721970921,403.450498262642,409.980821120521,449.743659415846,119.898608008638,968.374267049329,208.977389864124,207.26509258785,211.168128470561,203.734059128779,205.490264941159,203.180077856069,1027.22699944769,1.70941310894096,389.41646105529,373.270634981251,372.164035146382,258.366579503486,270.784254232676,276.621361467198,5.58942968644311,820.897966724877,247.518634777137,264.882921694858,264.30529654313,217.917930723773,225.534196347769,230.078460540299,915.761581632624,703.916961657441,198.493054944071,212.173464387742,218.896923820857,216.300313754902,240.432327181733,249.160736982253,362.258861204988,532.560793351063,171.794773775463,172.519305382182,177.356738651219,172.522921739904,188.849781074341,176.409398158332,474.048910999396
