"gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CELE_ZK1320.14",9.77688063418201,-0.80547133459493,1.57822456142332,-0.510365479211981,0.609795436862786,0.963132119679979
"CELE_ZK1320.9",2456.64922444307,-0.540935829807905,0.127963158417025,-4.22727788606954,2.36535476347359e-05,0.0025381171390157
"CELE_ZK1320.10",1457.16097305169,0.0883433730343797,0.16797819181052,0.525921681155082,0.598942624131122,0.961940262248809
"CELE_Y53C12A.8",1.42178775923852,-4.01315033989526,3.70389115875376,-1.08349575294906,0.278588434955956,NA
"CELE_Y53C12A.7",43.4829432268447,0.573769641052879,0.593620334077801,0.966559951057335,0.333764063430129,0.880516930173861
"CELE_Y53C12A.4",1035.64696404601,0.189102275963265,0.188419184967665,1.00362537920816,0.315559216900469,0.868271538017559
"CELE_Y53C12A.10",422.502900114168,-0.270962525496694,0.213275501962426,-1.27048124610407,0.203913258973777,0.778879635994802
"CELE_Y53C12A.3",622.208681655138,-0.0823652271924308,0.192646372253268,-0.427546214491634,0.668981531728477,0.971726819925995
"CELE_Y53C12A.2",454.187385546797,0.112146148948756,0.185192100435969,0.605566591041126,0.544802592907301,0.949445101415197
"CELE_Y53C12A.1",861.047963548331,0.218442373542008,0.194286743312008,1.12432979120561,0.260873144528962,0.835671814785008
"CELE_Y53C12A.6",107.530663944814,-0.240910492126324,0.471446118638846,-0.511003235792625,0.609348790988168,0.963112705936428
"CELE_Y53C12A.11",146.12305504637,0.211765612548102,0.359745926987173,0.588653259597997,0.556093898354798,0.952307374349176
"CELE_Y53C12B.6",13.0413886616903,-0.289582049342294,1.2795710697895,-0.226311813528211,0.820958910863201,0.987368978780603
"CELE_Y53C12B.8",0.939060317619995,-3.18689128129202,3.70582949999006,-0.859967054960452,0.38980720326899,NA
"CELE_Y53C12B.9",1.37531681489525,3.23557126811713,3.71564450812412,0.870796778605345,0.383865124505166,NA
"CELE_Y53C12B.5",153.685046724787,0.778901340092196,0.388710402734482,2.00380883715182,0.0450905418365771,0.465751722050046
"CELE_Y53C12B.2",6939.75722060901,0.0759895612284186,0.123836332571268,0.613628970194887,0.539460535229484,0.949445101415197
"CELE_Y53C12B.1",1445.23525813559,0.0800905743275591,0.149899459049996,0.534295285887899,0.593137253213041,0.961804325968413
"CELE_Y53C12B.3",2760.05801518788,0.236805177191126,0.202625808744433,1.16868220617346,0.242531693652956,0.816583133532436
"CELE_Y53C12B.7",396.706782112483,-0.750561995966213,0.249334031272006,-3.01026695849393,0.00261018162845918,0.0960131583104815
"CELE_ZK1321.1",3.25591900052814,-5.01266154480816,2.94348301983826,-1.70296941107667,0.0885737929779215,0.602128178934964
"CELE_ZK1321.2",808.354933544989,0.279943544357724,0.227798515817533,1.22890855259987,0.219106094459779,0.796572472502382
"CELE_ZK1321.3",4158.03071664352,-0.120748332681596,0.115388052028346,-1.04645438205277,0.295351296022324,0.853978570905633
"CELE_ZK1321.4",3430.18450795621,-0.23110251986053,0.211573558083826,-1.09230341425258,0.274699760145271,0.844173793356803
"CELE_T10B9.T1",4.86178214351203,-3.21744757060105,2.01985176793342,-1.59291271848772,0.111179772684971,0.650793714613472
"CELE_T10B9.9",71.7162706385632,0.368992928863846,0.568687877855013,0.648849647113316,0.516435563695064,0.943753737475739
"CELE_T10B9.8",60.6098364913574,0.187936165033039,0.463852672332166,0.405163484535143,0.685357344066107,0.973123613742151
"CELE_T10B9.14",1.47004968875916,-3.58614033706957,3.71273355853859,-0.965902960858078,0.334092740636628,NA
"CELE_T10B9.7",1163.43916836714,0.0478149758287491,0.27996261681735,0.170790573299806,0.864388441584855,0.988694854821163
"CELE_T10B9.5",30.891883975596,-0.141457181377908,0.869233495696364,-0.162737839807454,0.870724852258493,0.988976588755882
"CELE_T10B9.1",5.44773901341757,-2.01870491970348,2.64121435063558,-0.764309386406936,0.444682893091675,0.927264719820541
"CELE_T10B9.2",343.121883814528,-0.454263532072993,0.23975961965169,-1.8946623819846,0.0581371444985775,0.518191656930414
"CELE_T10B9.3",151.629691179407,-0.171591895623406,0.453328082156832,-0.378515918994055,0.705047370287528,0.976821590626733
"CELE_T10B9.13",24.0412385352587,0.44733613455215,1.36247541108882,0.328326024023186,0.742665169466687,0.98125852260441
"CELE_T10B9.10",21.5275142715317,-1.24218791648277,1.23221245897377,-1.00809556617965,0.313408585985958,0.867344194502604
"CELE_T10B9.4",2.58701117651744,-0.998336545852661,3.13031914091724,-0.318924844691755,0.749783503982727,NA
"CELE_Y53C12C.1",24.4467070958668,0.195222444764708,1.02476195314142,0.190505164800715,0.848913296373188,0.988412012372764
"CELE_ZK938.3",45.5421309362246,1.00664137265048,0.657815541902779,1.53027909577615,0.125947660333019,0.679667283088575
"CELE_ZK938.4",27.4212319979313,-0.689464058543484,0.930783171106508,-0.740735415020293,0.458853881697102,0.932118603208553
"CELE_ZK938.2",122.70988641995,-0.0484705588455817,0.461784363224186,-0.104963620914228,0.916404675519264,0.994643322291445
"CELE_ZK938.11",6.68475182301547,2.26692753376814,1.94393626040319,1.16615322217302,0.243552501504975,0.817962421620203
"CELE_ZK938.7",144.807416966832,-0.230677218522417,0.357214035634279,-0.645767510542581,0.518429931813519,0.944756429641725
"CELE_ZK938.5",1.68555293613893,-1.60223463754006,3.4905090569122,-0.459026065085602,0.646215448578829,NA
"CELE_ZK938.10",4.93382127057624,-4.89126947055607,2.09723125829321,-2.3322508908897,0.0196874963666391,0.314967507770069
"CELE_C08H9.8",6.96193360380942,2.99709948877921,1.87720329526499,1.59657693779838,0.110360043062843,0.650110026195492
"CELE_C08H9.10",16.0385170366705,-0.18805827696031,1.41723372488828,-0.132693904793392,0.894435463507321,0.990540510812848
"CELE_C08H9.12",19.4078812027076,-0.418740003899785,1.17818284044145,-0.355411731970979,0.722281161014839,0.979003748288798
"CELE_C08H9.11",30.4574700820247,-0.0235547690111981,0.823598684113423,-0.0285998137995498,0.97718376059126,0.998690761436594
